station,target_date,issue_date,pull_seq,lead_days,min_temp_c,avg_temp_c,max_temp_c,precip_mm,pressure_hpa,wind_kmh,source,v4_point_c,v4_lower_c,v4_upper_c
Warszawa,2026-08-26,2026-08-21,3,5,13.5,18.4,23.0,0.0,1015.7,11.7,prognoza_blending_bias,17.9,13.0,22.8
Warszawa,2026-08-27,2026-08-21,3,6,14.9,18.8,23.1,0.0,1013.9,14.9,prognoza_blending_bias,17.8,12.5,23.1
Warszawa,2026-08-28,2026-08-21,3,7,15.7,19.5,23.5,1.2,1007.8,16.1,prognoza_blending_bias,17.8,12.1,23.4
Warszawa,2026-08-29,2026-08-21,3,8,15.1,18.2,21.1,11.1,1005.4,15.3,prognoza_blending_bias,17.7,11.8,23.7
Warszawa,2026-08-30,2026-08-21,3,9,14.5,17.7,20.8,1.5,1005.9,16.5,prognoza_blending_bias,17.8,11.4,24.1
Warszawa,2026-08-31,2026-08-21,3,10,14.4,17.8,20.9,0.0,1005.2,16.7,prognoza_blending_bias,17.8,11.2,24.4
Warszawa,2026-09-01,2026-08-21,3,11,14.3,17.8,21.1,0.0,1005.4,16.8,prognoza_blending_bias,17.8,10.9,24.7
Warszawa,2026-09-02,2026-08-21,3,12,14.3,17.8,21.3,0.0,1005.6,16.9,prognoza_blending_bias,17.8,10.7,25.0
Warszawa,2026-09-03,2026-08-21,3,13,14.3,17.9,21.5,0.0,1005.8,17.0,prognoza_blending_bias,17.9,10.4,25.4
Krakow_Centrum,2026-08-21,2026-08-21,4,0,20.4,24.9,27.4,0.4,1009.5,13.7,prognoza_blending_bias,22.3,19.9,24.8
Krakow_Centrum,2026-08-22,2026-08-21,4,1,17.6,22.0,25.0,0.6,1010.5,32.4,prognoza_blending_bias,21.6,18.1,25.1
Krakow_Centrum,2026-08-23,2026-08-21,4,2,14.4,20.4,24.2,0.0,1020.4,16.2,prognoza_blending_bias,21.0,16.7,25.3
Krakow_Centrum,2026-08-24,2026-08-21,4,3,12.3,19.2,22.0,0.0,1020.5,14.9,prognoza_blending_bias,20.6,15.6,25.6
Krakow_Centrum,2026-08-25,2026-08-21,4,4,12.9,21.4,24.6,0.0,1017.6,12.2,prognoza_blending_bias,20.3,14.7,25.8
Krakow_Centrum,2026-08-26,2026-08-21,4,5,14.3,22.7,25.7,0.0,1016.4,13.2,prognoza_blending_bias,20.1,14.0,26.2
Krakow_Centrum,2026-08-27,2026-08-21,4,6,15.7,22.8,26.7,0.0,1014.4,13.8,prognoza_blending_bias,20.0,13.4,26.5
Krakow_Centrum,2026-08-28,2026-08-21,4,7,16.5,24.8,27.2,0.0,1009.8,13.7,prognoza_blending_bias,19.9,12.8,26.9
Krakow_Centrum,2026-08-29,2026-08-21,4,8,16.9,20.3,24.7,9.0,1007.9,16.1,prognoza_blending_bias,19.9,12.4,27.3
Krakow_Centrum,2026-08-30,2026-08-21,4,9,16.5,19.9,24.6,0.6,1008.3,16.7,prognoza_blending_bias,19.9,12.0,27.7
Krakow_Centrum,2026-08-31,2026-08-21,4,10,16.4,19.9,24.6,0.0,1007.9,17.0,prognoza_blending_bias,19.9,11.6,28.1
Krakow_Centrum,2026-09-01,2026-08-21,4,11,16.4,19.9,24.7,0.6,1008.0,17.2,prognoza_blending_bias,19.9,11.3,28.5
Krakow_Centrum,2026-09-02,2026-08-21,4,12,16.5,20.0,24.8,3.6,1008.2,17.3,prognoza_blending_bias,20.0,11.0,28.9
Krakow_Centrum,2026-09-03,2026-08-21,4,13,16.5,20.0,24.9,4.8,1008.3,17.5,prognoza_blending_bias,20.0,10.7,29.3
Gdynia,2026-08-21,2026-08-21,4,0,16.4,20.4,26.7,0.7,1009.0,10.2,prognoza_blending_bias,19.3,13.6,25.0
Gdynia,2026-08-22,2026-08-21,4,1,15.0,19.3,20.8,11.5,1008.1,38.3,prognoza_blending_bias,18.8,10.8,26.9
Gdynia,2026-08-23,2026-08-21,4,2,12.0,15.2,18.3,0.0,1018.4,23.1,prognoza_blending_bias,18.5,8.6,28.4
Gdynia,2026-08-24,2026-08-21,4,3,11.9,15.8,20.7,0.0,1018.9,16.9,prognoza_blending_bias,18.2,6.8,29.6
Gdynia,2026-08-25,2026-08-21,4,4,11.6,16.4,21.9,0.0,1018.0,12.5,prognoza_blending_bias,17.9,5.2,30.7
Gdynia,2026-08-26,2026-08-21,4,5,12.1,17.3,22.9,0.0,1016.8,15.6,prognoza_blending_bias,17.8,3.8,31.7
Gdynia,2026-08-27,2026-08-21,4,6,12.8,17.9,23.5,0.0,1013.3,19.5,prognoza_blending_bias,17.6,2.5,32.7
Gdynia,2026-08-28,2026-08-21,4,7,13.7,18.0,23.4,0.0,1008.3,20.4,prognoza_blending_bias,17.5,1.3,33.6
Gdynia,2026-08-29,2026-08-21,4,8,14.4,17.4,21.0,26.4,1005.8,18.1,prognoza_blending_bias,17.4,0.2,34.5
Gdynia,2026-08-30,2026-08-21,4,9,13.8,17.4,22.2,0.6,1005.5,20.6,prognoza_blending_bias,17.3,-0.8,35.4
Gdynia,2026-08-31,2026-08-21,4,10,13.4,17.2,22.2,0.6,1005.0,21.2,prognoza_blending_bias,17.2,-1.7,36.2
Gdynia,2026-09-01,2026-08-21,4,11,13.3,17.2,22.3,0.0,1005.2,21.2,prognoza_blending_bias,17.2,-2.6,37.0
Gdynia,2026-09-02,2026-08-21,4,12,13.3,17.2,22.5,2.7,1005.4,21.2,prognoza_blending_bias,17.2,-3.4,37.8
Gdynia,2026-09-03,2026-08-21,4,13,13.2,17.1,22.6,0.9,1005.7,21.2,prognoza_blending_bias,17.1,-4.2,38.5
Warszawa,2026-08-21,2026-08-21,4,0,19.4,25.0,28.0,0.3,1009.4,11.5,prognoza_blending_bias,19.5,17.5,21.5
Warszawa,2026-08-22,2026-08-21,4,1,17.0,20.0,23.0,1.9,1005.7,42.1,prognoza_blending_bias,19.0,16.1,21.8
Warszawa,2026-08-23,2026-08-21,4,2,14.8,17.3,21.0,0.0,1017.4,20.2,prognoza_blending_bias,18.5,15.1,22.0
Warszawa,2026-08-24,2026-08-21,4,3,13.3,16.8,20.4,1.5,1018.1,17.4,prognoza_blending_bias,18.2,14.3,22.2
Warszawa,2026-08-25,2026-08-21,4,4,12.9,17.7,22.2,0.3,1017.2,8.6,prognoza_blending_bias,18.0,13.6,22.5
Warszawa,2026-08-26,2026-08-21,4,5,13.6,18.5,23.3,0.0,1016.3,11.4,prognoza_blending_bias,17.9,13.0,22.8
Warszawa,2026-08-27,2026-08-21,4,6,14.9,18.6,22.6,0.0,1014.1,14.1,prognoza_blending_bias,17.8,12.5,23.1
Warszawa,2026-08-28,2026-08-21,4,7,15.4,19.2,23.2,0.0,1008.7,16.6,prognoza_blending_bias,17.8,12.1,23.4
Warszawa,2026-08-29,2026-08-21,4,8,15.5,18.4,21.0,14.1,1005.8,15.1,prognoza_blending_bias,17.7,11.8,23.7
Warszawa,2026-08-30,2026-08-21,4,9,14.8,18.0,21.1,1.2,1005.5,16.2,prognoza_blending_bias,17.8,11.4,24.1
Warszawa,2026-08-31,2026-08-21,4,10,14.4,17.8,20.9,1.5,1005.2,16.7,prognoza_blending_bias,17.8,11.2,24.4
Warszawa,2026-09-01,2026-08-21,4,11,14.3,17.8,21.1,0.0,1005.4,16.8,prognoza_blending_bias,17.8,10.9,24.7
Warszawa,2026-09-02,2026-08-21,4,12,14.3,17.8,21.3,1.5,1005.6,16.9,prognoza_blending_bias,17.8,10.7,25.0
Warszawa,2026-09-03,2026-08-21,4,13,14.3,17.9,21.5,3.3,1005.8,17.0,prognoza_blending_bias,17.9,10.4,25.4
Krakow_Centrum,2026-08-21,2026-08-21,5,0,20.4,24.3,26.9,0.7,1009.6,12.6,prognoza_blending_bias,22.3,19.9,24.8
Krakow_Centrum,2026-08-22,2026-08-21,5,1,17.1,21.0,23.8,2.1,1011.0,34.9,prognoza_blending_bias,21.6,18.1,25.1
Krakow_Centrum,2026-08-23,2026-08-21,5,2,13.7,20.6,23.8,0.0,1020.8,14.8,prognoza_blending_bias,21.0,16.7,25.3
Krakow_Centrum,2026-08-24,2026-08-21,5,3,13.3,20.3,22.8,0.0,1020.5,13.1,prognoza_blending_bias,20.6,15.6,25.6
Krakow_Centrum,2026-08-25,2026-08-21,5,4,12.6,21.6,24.6,0.0,1017.0,13.3,prognoza_blending_bias,20.3,14.7,25.8
Krakow_Centrum,2026-08-26,2026-08-21,5,5,15.6,23.2,25.7,0.0,1015.5,14.5,prognoza_blending_bias,20.1,14.0,26.2
Krakow_Centrum,2026-08-27,2026-08-21,5,6,15.3,22.9,26.7,0.0,1013.8,15.0,prognoza_blending_bias,20.0,13.4,26.5
Krakow_Centrum,2026-08-28,2026-08-21,5,7,17.1,25.4,27.9,0.0,1009.9,15.0,prognoza_blending_bias,19.9,12.8,26.9
Krakow_Centrum,2026-08-29,2026-08-21,5,8,17.6,21.1,25.7,4.2,1008.2,15.1,prognoza_blending_bias,19.9,12.4,27.3
Krakow_Centrum,2026-08-30,2026-08-21,5,9,16.6,20.0,24.5,4.2,1008.2,17.9,prognoza_blending_bias,19.9,12.0,27.7
Krakow_Centrum,2026-08-31,2026-08-21,5,10,16.4,19.9,24.6,0.6,1007.9,17.0,prognoza_blending_bias,19.9,11.6,28.1
Krakow_Centrum,2026-09-01,2026-08-21,5,11,16.4,19.9,24.7,0.6,1008.0,17.2,prognoza_blending_bias,19.9,11.3,28.5
Krakow_Centrum,2026-09-02,2026-08-21,5,12,16.5,20.0,24.8,0.0,1008.2,17.3,prognoza_blending_bias,20.0,11.0,28.9
Krakow_Centrum,2026-09-03,2026-08-21,5,13,16.5,20.0,24.9,0.0,1008.3,17.5,prognoza_blending_bias,20.0,10.7,29.3
Gdynia,2026-08-21,2026-08-21,5,0,16.4,20.8,27.4,0.3,1008.5,9.1,prognoza_blending_bias,19.3,13.6,25.0
Gdynia,2026-08-22,2026-08-21,5,1,15.4,19.6,20.9,4.7,1007.5,37.3,prognoza_blending_bias,18.8,10.8,26.9
Gdynia,2026-08-23,2026-08-21,5,2,12.0,15.4,18.9,0.0,1018.3,25.2,prognoza_blending_bias,18.5,8.6,28.4
Gdynia,2026-08-24,2026-08-21,5,3,12.2,16.2,21.2,0.0,1018.6,16.9,prognoza_blending_bias,18.2,6.8,29.6
Gdynia,2026-08-25,2026-08-21,5,4,11.9,16.9,22.3,0.0,1016.5,13.9,prognoza_blending_bias,17.9,5.2,30.7
Gdynia,2026-08-26,2026-08-21,5,5,12.1,17.2,22.5,0.0,1016.0,16.3,prognoza_blending_bias,17.8,3.8,31.7
Gdynia,2026-08-27,2026-08-21,5,6,13.0,18.0,23.6,0.0,1012.6,19.9,prognoza_blending_bias,17.6,2.5,32.7
Gdynia,2026-08-28,2026-08-21,5,7,14.5,18.2,23.1,2.1,1005.9,21.7,prognoza_blending_bias,17.5,1.3,33.6
Gdynia,2026-08-29,2026-08-21,5,8,14.9,18.5,23.3,3.9,1005.7,18.9,prognoza_blending_bias,17.4,0.2,34.5
Gdynia,2026-08-30,2026-08-21,5,9,14.0,17.5,22.0,1.8,1005.2,22.1,prognoza_blending_bias,17.3,-0.8,35.4
Gdynia,2026-08-31,2026-08-21,5,10,13.4,17.2,22.2,1.8,1005.0,21.2,prognoza_blending_bias,17.2,-1.7,36.2
Gdynia,2026-09-01,2026-08-21,5,11,13.3,17.2,22.3,5.4,1005.2,21.2,prognoza_blending_bias,17.2,-2.6,37.0
Gdynia,2026-09-02,2026-08-21,5,12,13.3,17.2,22.5,0.0,1005.4,21.2,prognoza_blending_bias,17.2,-3.4,37.8
Gdynia,2026-09-03,2026-08-21,5,13,13.2,17.1,22.6,0.0,1005.7,21.2,prognoza_blending_bias,17.1,-4.2,38.5
Warszawa,2026-08-21,2026-08-21,5,0,19.4,25.0,28.2,0.2,1009.4,10.8,prognoza_blending_bias,19.5,17.5,21.5
Warszawa,2026-08-22,2026-08-21,5,1,16.7,19.7,23.6,10.2,1006.2,40.0,prognoza_blending_bias,19.0,16.1,21.8
Warszawa,2026-08-23,2026-08-21,5,2,14.8,17.2,20.0,0.0,1017.8,20.5,prognoza_blending_bias,18.5,15.1,22.0
Warszawa,2026-08-24,2026-08-21,5,3,13.6,16.9,19.8,0.8,1018.5,15.4,prognoza_blending_bias,18.2,14.3,22.2
Warszawa,2026-08-25,2026-08-21,5,4,12.9,17.8,22.4,0.0,1017.1,9.1,prognoza_blending_bias,18.0,13.6,22.5
Warszawa,2026-08-26,2026-08-21,5,5,13.6,18.3,22.8,0.0,1015.9,12.0,prognoza_blending_bias,17.9,13.0,22.8
Warszawa,2026-08-27,2026-08-21,5,6,14.7,18.8,22.7,0.0,1013.8,14.4,prognoza_blending_bias,17.8,12.5,23.1
Warszawa,2026-08-28,2026-08-21,5,7,15.5,19.5,23.5,1.5,1008.9,16.7,prognoza_blending_bias,17.8,12.1,23.4
Warszawa,2026-08-29,2026-08-21,5,8,15.5,18.9,22.2,6.0,1006.1,16.6,prognoza_blending_bias,17.7,11.8,23.7
Warszawa,2026-08-30,2026-08-21,5,9,14.9,18.0,21.0,11.1,1005.4,17.5,prognoza_blending_bias,17.8,11.4,24.1
Warszawa,2026-08-31,2026-08-21,5,10,14.4,17.8,20.9,7.8,1005.2,16.7,prognoza_blending_bias,17.8,11.2,24.4
Warszawa,2026-09-01,2026-08-21,5,11,14.3,17.8,21.1,0.6,1005.4,16.8,prognoza_blending_bias,17.8,10.9,24.7
Warszawa,2026-09-02,2026-08-21,5,12,14.3,17.8,21.3,0.0,1005.6,16.9,prognoza_blending_bias,17.8,10.7,25.0
Warszawa,2026-09-03,2026-08-21,5,13,14.3,17.9,21.5,0.0,1005.8,17.0,prognoza_blending_bias,17.9,10.4,25.4
Krakow_Centrum,2026-08-22,2026-08-22,1,0,17.0,22.5,24.8,0.9,1010.9,34.6,prognoza_blending_bias,22.4,19.8,24.9
Krakow_Centrum,2026-08-23,2026-08-22,1,1,14.0,19.7,23.9,0.0,1020.8,16.2,prognoza_blending_bias,22.8,19.2,26.3
Krakow_Centrum,2026-08-24,2026-08-22,1,2,13.5,20.1,23.2,0.0,1022.2,14.0,prognoza_blending_bias,23.0,18.7,27.3
Krakow_Centrum,2026-08-25,2026-08-22,1,3,12.4,20.8,24.6,0.0,1018.3,12.6,prognoza_blending_bias,23.1,18.1,28.2
Krakow_Centrum,2026-08-26,2026-08-22,1,4,15.9,23.9,26.5,0.0,1017.5,13.1,prognoza_blending_bias,23.2,17.6,28.8
Krakow_Centrum,2026-08-27,2026-08-22,1,5,16.0,25.0,28.0,0.0,1016.4,14.1,prognoza_blending_bias,23.2,17.0,29.3
Krakow_Centrum,2026-08-28,2026-08-22,1,6,18.9,26.4,30.6,0.0,1011.5,13.6,prognoza_blending_bias,23.1,16.5,29.7
Krakow_Centrum,2026-08-29,2026-08-22,1,7,20.0,27.1,28.3,4.2,1009.5,13.4,prognoza_blending_bias,23.0,15.9,30.1
Krakow_Centrum,2026-08-30,2026-08-22,1,8,18.9,22.4,26.7,4.2,1009.8,18.0,prognoza_blending_bias,22.9,15.4,30.4
Krakow_Centrum,2026-08-31,2026-08-22,1,9,18.7,22.4,27.0,0.6,1009.9,16.3,prognoza_blending_bias,22.7,14.8,30.7
Krakow_Centrum,2026-09-01,2026-08-22,1,10,18.8,22.6,27.5,0.6,1009.2,16.2,prognoza_blending_bias,22.6,14.3,30.9
Krakow_Centrum,2026-09-02,2026-08-22,1,11,18.6,22.5,27.3,0.0,1009.2,16.5,prognoza_blending_bias,22.5,13.8,31.1
Krakow_Centrum,2026-09-03,2026-08-22,1,12,18.5,22.3,27.2,0.0,1009.2,16.8,prognoza_blending_bias,22.3,13.3,31.4
Krakow_Centrum,2026-09-04,2026-08-22,1,13,18.4,22.2,27.1,0.0,1009.3,17.1,prognoza_blending_bias,22.2,12.8,31.6
Gdynia,2026-08-22,2026-08-22,1,0,14.4,16.4,19.9,17.0,1007.6,38.9,prognoza_blending_bias,21.4,18.9,23.9
Gdynia,2026-08-23,2026-08-22,1,1,11.7,16.9,19.1,0.0,1018.4,24.1,prognoza_blending_bias,21.6,18.1,25.2
Gdynia,2026-08-24,2026-08-22,1,2,11.2,15.4,20.3,0.0,1020.5,18.6,prognoza_blending_bias,21.7,17.4,26.0
Gdynia,2026-08-25,2026-08-22,1,3,10.7,16.8,22.9,0.0,1019.2,12.9,prognoza_blending_bias,21.7,16.7,26.7
Gdynia,2026-08-26,2026-08-22,1,4,12.2,17.8,23.6,0.0,1019.8,14.3,prognoza_blending_bias,21.5,15.9,27.1
Gdynia,2026-08-27,2026-08-22,1,5,12.7,18.8,25.2,0.0,1016.6,16.9,prognoza_blending_bias,21.3,15.2,27.4
Gdynia,2026-08-28,2026-08-22,1,6,14.8,20.9,27.6,0.0,1009.6,17.9,prognoza_blending_bias,21.1,14.5,27.7
Gdynia,2026-08-29,2026-08-22,1,7,16.1,20.6,26.6,8.0,1006.6,19.1,prognoza_blending_bias,20.8,13.7,27.9
Gdynia,2026-08-30,2026-08-22,1,8,15.8,20.1,25.0,1.8,1007.6,20.1,prognoza_blending_bias,20.5,13.0,28.0
Gdynia,2026-08-31,2026-08-22,1,9,15.2,20.0,25.5,1.8,1007.9,18.3,prognoza_blending_bias,20.3,12.3,28.2
Gdynia,2026-09-01,2026-08-22,1,10,15.0,20.0,26.0,5.4,1007.2,18.0,prognoza_blending_bias,20.0,11.7,28.3
Gdynia,2026-09-02,2026-08-22,1,11,14.8,19.7,25.8,0.0,1007.3,18.3,prognoza_blending_bias,19.7,11.1,28.4
Gdynia,2026-09-03,2026-08-22,1,12,14.6,19.5,25.6,0.0,1007.3,18.5,prognoza_blending_bias,19.5,10.5,28.5
Gdynia,2026-09-04,2026-08-22,1,13,14.4,19.2,25.5,0.0,1007.4,18.8,prognoza_blending_bias,19.2,9.9,28.6
Warszawa,2026-08-22,2026-08-22,1,0,16.8,21.2,23.8,10.8,1006.3,39.6,prognoza_blending_bias,21.4,19.2,23.5
Warszawa,2026-08-23,2026-08-22,1,1,14.6,17.2,19.8,0.3,1017.8,20.2,prognoza_blending_bias,21.6,18.6,24.7
Warszawa,2026-08-24,2026-08-22,1,2,14.2,16.7,20.2,1.6,1020.4,14.4,prognoza_blending_bias,21.7,18.0,25.5
Warszawa,2026-08-25,2026-08-22,1,3,12.5,17.8,23.0,0.0,1019.2,7.8,prognoza_blending_bias,21.8,17.4,26.1
Warszawa,2026-08-26,2026-08-22,1,4,14.1,19.3,24.6,0.0,1018.9,10.5,prognoza_blending_bias,21.7,16.9,26.5
Warszawa,2026-08-27,2026-08-22,1,5,15.0,20.1,25.3,0.0,1017.7,11.7,prognoza_blending_bias,21.6,16.3,26.9
Warszawa,2026-08-28,2026-08-22,1,6,17.1,21.9,27.4,1.5,1012.0,13.9,prognoza_blending_bias,21.4,15.7,27.1
Warszawa,2026-08-29,2026-08-22,1,7,17.6,21.6,26.3,6.0,1008.7,13.4,prognoza_blending_bias,21.2,15.1,27.4
Warszawa,2026-08-30,2026-08-22,1,8,17.1,20.7,25.0,11.1,1008.0,14.9,prognoza_blending_bias,21.1,14.6,27.5
Warszawa,2026-08-31,2026-08-22,1,9,16.6,20.6,25.0,7.8,1008.3,13.2,prognoza_blending_bias,20.9,14.0,27.7
Warszawa,2026-09-01,2026-08-22,1,10,16.4,20.7,25.5,0.6,1007.8,13.0,prognoza_blending_bias,20.7,13.5,27.8
Warszawa,2026-09-02,2026-08-22,1,11,16.2,20.5,25.3,0.0,1007.8,13.5,prognoza_blending_bias,20.5,13.0,28.0
Warszawa,2026-09-03,2026-08-22,1,12,16.0,20.3,25.1,0.0,1007.8,13.9,prognoza_blending_bias,20.3,12.5,28.1
Warszawa,2026-09-04,2026-08-22,1,13,15.9,20.1,24.9,0.0,1007.7,14.3,prognoza_blending_bias,20.1,12.1,28.2
Krakow_Centrum,2026-08-22,2026-08-22,2,0,17.3,22.5,24.9,0.9,1010.9,34.9,prognoza_blending_bias,22.4,19.8,24.9
Krakow_Centrum,2026-08-23,2026-08-22,2,1,13.9,19.6,23.8,0.0,1020.8,15.5,prognoza_blending_bias,22.8,19.2,26.3
Krakow_Centrum,2026-08-24,2026-08-22,2,2,14.6,20.4,23.5,0.0,1022.3,14.0,prognoza_blending_bias,23.0,18.7,27.3
Krakow_Centrum,2026-08-25,2026-08-22,2,3,12.4,20.8,24.6,0.0,1018.3,12.6,prognoza_blending_bias,23.1,18.1,28.2
Krakow_Centrum,2026-08-26,2026-08-22,2,4,15.9,23.9,26.5,0.0,1017.5,13.1,prognoza_blending_bias,23.2,17.6,28.8
Krakow_Centrum,2026-08-27,2026-08-22,2,5,16.0,25.0,28.0,0.0,1016.4,14.1,prognoza_blending_bias,23.2,17.0,29.3
Krakow_Centrum,2026-08-28,2026-08-22,2,6,18.9,26.4,30.6,0.0,1011.5,13.6,prognoza_blending_bias,23.1,16.5,29.7
Krakow_Centrum,2026-08-29,2026-08-22,2,7,20.0,27.1,28.3,4.2,1009.5,13.4,prognoza_blending_bias,23.0,15.9,30.1
Krakow_Centrum,2026-08-30,2026-08-22,2,8,18.9,22.4,26.7,4.2,1009.8,18.0,prognoza_blending_bias,22.9,15.4,30.4
Krakow_Centrum,2026-08-31,2026-08-22,2,9,18.7,22.4,27.0,0.6,1009.9,16.3,prognoza_blending_bias,22.7,14.8,30.7
Krakow_Centrum,2026-09-01,2026-08-22,2,10,18.8,22.6,27.5,0.6,1009.2,16.2,prognoza_blending_bias,22.6,14.3,30.9
Krakow_Centrum,2026-09-02,2026-08-22,2,11,18.6,22.5,27.3,0.0,1009.2,16.5,prognoza_blending_bias,22.5,13.8,31.1
Krakow_Centrum,2026-09-03,2026-08-22,2,12,18.5,22.3,27.2,0.0,1009.2,16.8,prognoza_blending_bias,22.3,13.3,31.4
Krakow_Centrum,2026-09-04,2026-08-22,2,13,18.4,22.2,27.1,0.0,1009.3,17.1,prognoza_blending_bias,22.2,12.8,31.6
Gdynia,2026-08-22,2026-08-22,2,0,14.6,16.6,19.9,16.7,1007.4,41.2,prognoza_blending_bias,21.4,18.9,23.9
Gdynia,2026-08-23,2026-08-22,2,1,11.8,17.1,19.4,0.0,1018.3,24.1,prognoza_blending_bias,21.6,18.1,25.2
Gdynia,2026-08-24,2026-08-22,2,2,11.2,15.4,20.3,0.0,1020.5,18.6,prognoza_blending_bias,21.7,17.4,26.0
Gdynia,2026-08-25,2026-08-22,2,3,10.7,16.8,22.9,0.0,1019.2,12.9,prognoza_blending_bias,21.7,16.7,26.7
Gdynia,2026-08-26,2026-08-22,2,4,12.2,17.8,23.6,0.0,1019.8,14.3,prognoza_blending_bias,21.5,15.9,27.1
Gdynia,2026-08-27,2026-08-22,2,5,12.7,18.8,25.2,0.0,1016.6,16.9,prognoza_blending_bias,21.3,15.2,27.4
Gdynia,2026-08-28,2026-08-22,2,6,14.8,20.9,27.6,0.0,1009.6,17.9,prognoza_blending_bias,21.1,14.5,27.7
Gdynia,2026-08-29,2026-08-22,2,7,16.1,20.6,26.6,8.0,1006.6,19.1,prognoza_blending_bias,20.8,13.7,27.9
Gdynia,2026-08-30,2026-08-22,2,8,15.8,20.1,25.0,1.8,1007.6,20.1,prognoza_blending_bias,20.5,13.0,28.0
Gdynia,2026-08-31,2026-08-22,2,9,15.2,20.0,25.5,1.8,1007.9,18.3,prognoza_blending_bias,20.3,12.3,28.2
Gdynia,2026-09-01,2026-08-22,2,10,15.0,20.0,26.0,5.4,1007.2,18.0,prognoza_blending_bias,20.0,11.7,28.3
Gdynia,2026-09-02,2026-08-22,2,11,14.8,19.7,25.8,0.0,1007.3,18.3,prognoza_blending_bias,19.7,11.1,28.4
Gdynia,2026-09-03,2026-08-22,2,12,14.6,19.5,25.6,0.0,1007.3,18.5,prognoza_blending_bias,19.5,10.5,28.5
Gdynia,2026-09-04,2026-08-22,2,13,14.4,19.2,25.5,0.0,1007.4,18.8,prognoza_blending_bias,19.2,9.9,28.6
Warszawa,2026-08-22,2026-08-22,2,0,16.6,21.1,23.8,10.8,1006.3,38.5,prognoza_blending_bias,21.4,19.2,23.5
Warszawa,2026-08-23,2026-08-22,2,1,14.4,16.9,19.4,0.3,1017.8,20.2,prognoza_blending_bias,21.6,18.6,24.7
Warszawa,2026-08-24,2026-08-22,2,2,14.6,16.5,19.8,1.4,1020.5,14.4,prognoza_blending_bias,21.7,18.0,25.5
Warszawa,2026-08-25,2026-08-22,2,3,12.5,17.8,23.0,0.0,1019.2,7.8,prognoza_blending_bias,21.8,17.4,26.1
Warszawa,2026-08-26,2026-08-22,2,4,14.1,19.3,24.6,0.0,1018.9,10.5,prognoza_blending_bias,21.7,16.9,26.5
Warszawa,2026-08-27,2026-08-22,2,5,15.0,20.1,25.3,0.0,1017.7,11.7,prognoza_blending_bias,21.6,16.3,26.9
Warszawa,2026-08-28,2026-08-22,2,6,17.1,21.9,27.4,1.5,1012.0,13.9,prognoza_blending_bias,21.4,15.7,27.1
Warszawa,2026-08-29,2026-08-22,2,7,17.6,21.6,26.3,6.0,1008.7,13.4,prognoza_blending_bias,21.2,15.1,27.4
Warszawa,2026-08-30,2026-08-22,2,8,17.1,20.7,25.0,11.1,1008.0,14.9,prognoza_blending_bias,21.1,14.6,27.5
Warszawa,2026-08-31,2026-08-22,2,9,16.6,20.6,25.0,7.8,1008.3,13.2,prognoza_blending_bias,20.9,14.0,27.7
Warszawa,2026-09-01,2026-08-22,2,10,16.4,20.7,25.5,0.6,1007.8,13.0,prognoza_blending_bias,20.7,13.5,27.8
Warszawa,2026-09-02,2026-08-22,2,11,16.2,20.5,25.3,0.0,1007.8,13.5,prognoza_blending_bias,20.5,13.0,28.0
Warszawa,2026-09-03,2026-08-22,2,12,16.0,20.3,25.1,0.0,1007.8,13.9,prognoza_blending_bias,20.3,12.5,28.1
Warszawa,2026-09-04,2026-08-22,2,13,15.9,20.1,24.9,0.0,1007.7,14.3,prognoza_blending_bias,20.1,12.1,28.2
Krakow_Centrum,2026-08-22,2026-08-22,3,0,17.3,22.5,24.9,1.0,1011.1,34.9,prognoza_blending_bias,22.4,19.4,25.3
Krakow_Centrum,2026-08-23,2026-08-22,3,1,13.9,19.6,23.8,0.0,1020.9,15.5,prognoza_blending_bias,22.8,18.5,27.0
Krakow_Centrum,2026-08-24,2026-08-22,3,2,14.6,20.5,23.6,0.0,1022.2,12.7,prognoza_blending_bias,23.0,17.8,28.2
Krakow_Centrum,2026-08-25,2026-08-22,3,3,12.6,21.3,25.2,0.0,1017.7,13.5,prognoza_blending_bias,23.1,17.2,29.1
Krakow_Centrum,2026-08-26,2026-08-22,3,4,16.6,24.3,26.8,0.0,1016.6,13.6,prognoza_blending_bias,23.2,16.5,29.9
Krakow_Centrum,2026-08-27,2026-08-22,3,5,17.0,25.8,29.0,0.0,1015.1,12.5,prognoza_blending_bias,23.2,15.8,30.5
Krakow_Centrum,2026-08-28,2026-08-22,3,6,19.3,26.6,30.9,0.9,1010.8,13.5,prognoza_blending_bias,23.1,15.2,31.0
Krakow_Centrum,2026-08-22,2026-08-22,4,0,17.3,22.5,24.9,1.0,1011.1,34.9,prognoza_blending_bias,22.4,19.8,24.9
Krakow_Centrum,2026-08-23,2026-08-22,4,1,13.9,19.6,23.8,0.0,1020.9,15.5,prognoza_blending_bias,22.8,19.2,26.3
Krakow_Centrum,2026-08-24,2026-08-22,4,2,14.6,20.5,23.6,0.0,1022.2,12.7,prognoza_blending_bias,23.0,18.7,27.3
Krakow_Centrum,2026-08-25,2026-08-22,4,3,12.6,21.3,25.2,0.0,1017.7,13.5,prognoza_blending_bias,23.1,18.1,28.2
Krakow_Centrum,2026-08-26,2026-08-22,4,4,16.6,24.3,26.8,0.0,1016.6,13.6,prognoza_blending_bias,23.2,17.6,28.8
